id,date,time,probe.name,temperature,humidity,pressure
517,25/03/2019,17:00,sim07,25,56,1006.42177
518,25/03/2019,17:00,sim08,25,60,1001.984826
519,25/03/2019,17:00,sim09,28,56,1007.137019
520,25/03/2019,17:00,sim10,17,54,1007.17059
521,26/03/2019,8:00,sim01,30,60,1000.096247
522,26/03/2019,8:00,sim02,12,54,1006.09624
523,26/03/2019,8:00,sim03,28,46,1004.767814
524,26/03/2019,8:00,sim04,19,58,1009.876837
525,26/03/2019,8:00,sim05,17,60,1000.507101
526,26/03/2019,8:00,sim06,27,56,1003.972481
527,26/03/2019,8:00,sim07,15,52,1004.644261
528,26/03/2019,8:00,sim08,25,47,1007.039985
529,26/03/2019,8:00,sim09,11,47,1009.372861
530,26/03/2019,8:00,sim10,23,41,1004.345826
531,26/03/2019,17:00,sim01,18,48,1007.96233
532,26/03/2019,17:00,sim02,28,48,1010.947355
533,26/03/2019,17:00,sim03,30,50,1001.68832
534,26/03/2019,17:00,sim04,27,46,1005.208432
535,26/03/2019,17:00,sim05,19,48,1003.952098
536,26/03/2019,17:00,sim06,30,44,1003.558067
537,26/03/2019,17:00,sim07,17,45,1007.418389
538,26/03/2019,17:00,sim08,25,46,1001.492087
539,26/03/2019,17:00,sim09,26,57,1009.049615
540,26/03/2019,17:00,sim10,25,40,1000.522115
541,27/03/2019,8:00,sim01,17,47,1004.028194
542,27/03/2019,8:00,sim02,16,60,1003.401009
543,27/03/2019,8:00,sim03,27,50,1010.724598
544,27/03/2019,8:00,sim04,19,47,1008.182307
545,27/03/2019,8:00,sim05,19,50,1000.892973
546,27/03/2019,8:00,sim06,27,50,1003.411897
547,27/03/2019,8:00,sim07,24,45,1000.561187
548,27/03/2019,8:00,sim08,30,46,1002.050558
549,27/03/2019,8:00,sim09,29,48,1002.728193
550,27/03/2019,8:00,sim10,17,55,1000.534487
551,27/03/2019,17:00,sim01,15,54,1003.048317
552,27/03/2019,17:00,sim02,19,47,1005.983143
553,27/03/2019,17:00,sim03,12,46,1004.076475
554,27/03/2019,17:00,sim04,16,46,1001.855213
555,27/03/2019,17:00,sim05,26,46,1004.392339
556,27/03/2019,17:00,sim06,25,46,1006.803945
557,27/03/2019,17:00,sim07,18,49,1004.892902
558,27/03/2019,17:00,sim08,10,49,1008.943976
559,27/03/2019,17:00,sim09,13,58,1005.280042
560,27/03/2019,17:00,sim10,18,50,1004.326033
561,28/03/2019,8:00,sim01,20,44,1007.901262
562,28/03/2019,8:00,sim02,20,54,1000.165067
563,28/03/2019,8:00,sim03,12,42,1010.657135
564,28/03/2019,8:00,sim04,24,44,1005.276372
565,28/03/2019,8:00,sim05,18,43,1008.269765
566,28/03/2019,8:00,sim06,17,40,1002.576388
567,28/03/2019,8:00,sim07,20,57,1000.823152
568,28/03/2019,8:00,sim08,13,58,1005.458302
569,28/03/2019,8:00,sim09,28,57,1006.989065
570,28/03/2019,8:00,sim10,25,59,1009.604718
571,28/03/2019,17:00,sim01,13,43,1007.751243
572,28/03/2019,17:00,sim02,10,48,1003.805428
573,28/03/2019,17:00,sim03,19,42,1000.102355
574,28/03/2019,17:00,sim04,27,57,1006.691053
575,28/03/2019,17:00,sim05,16,57,1005.731561
576,28/03/2019,17:00,sim06,28,56,1007.826054
577,28/03/2019,17:00,sim07,25,50,1010.673703
578,28/03/2019,17:00,sim08,24,48,1009.322981
579,28/03/2019,17:00,sim09,28,52,1005.958153
580,28/03/2019,17:00,sim10,29,56,1008.05472
581,29/03/2019,8:00,sim01,17,51,1004.991448
582,29/03/2019,8:00,sim02,19,56,1003.838927
583,29/03/2019,8:00,sim03,27,41,1007.258606
584,29/03/2019,8:00,sim04,20,40,1006.930592
585,29/03/2019,8:00,sim05,23,51,1001.889566
586,29/03/2019,8:00,sim06,25,42,1010.660848
587,29/03/2019,8:00,sim07,27,49,1001.992143
588,29/03/2019,8:00,sim08,22,52,1003.837284
589,29/03/2019,8:00,sim09,26,60,1005.59722
590,29/03/2019,8:00,sim10,22,55,1001.856517
591,29/03/2019,17:00,sim01,29,40,1006.352156
592,29/03/2019,17:00,sim02,20,56,1007.020763
593,29/03/2019,17:00,sim03,19,44,1007.233488
594,29/03/2019,17:00,sim04,29,44,1002.92921
595,29/03/2019,17:00,sim05,13,48,1008.303966
596,29/03/2019,17:00,sim06,30,53,1003.519991
597,29/03/2019,17:00,sim07,17,58,1002.035093
598,29/03/2019,17:00,sim08,13,56,1006.954783
599,29/03/2019,17:00,sim09,18,58,1008.120712
600,29/03/2019,17:00,sim10,18,40,1005.615725
601,30/03/2019,8:00,sim01,28,52,1006.809496
602,30/03/2019,8:00,sim02,22,56,1005.830728
603,30/03/2019,8:00,sim03,26,43,1002.180655
604,30/03/2019,8:00,sim04,10,45,1010.528555
605,30/03/2019,8:00,sim05,22,51,1007.037234
606,30/03/2019,8:00,sim06,19,51,1000.977912
607,30/03/2019,8:00,sim07,29,54,1001.799733
608,30/03/2019,8:00,sim08,21,58,1002.358894
609,30/03/2019,8:00,sim09,27,53,1004.28074
610,30/03/2019,8:00,sim10,12,56,1004.370918
611,30/03/2019,17:00,sim01,21,43,1003.019366
612,30/03/2019,17:00,sim02,19,41,1010.92617
613,30/03/2019,17:00,sim03,29,53,1007.132398
614,30/03/2019,17:00,sim04,15,40,1004.259905
615,30/03/2019,17:00,sim05,29,47,1006.797846
616,30/03/2019,17:00,sim06,13,44,1001.05817
617,30/03/2019,17:00,sim07,28,40,1008.53296
618,30/03/2019,17:00,sim08,29,54,1005.441315
619,30/03/2019,17:00,sim09,21,53,1006.558349
620,30/03/2019,17:00,sim10,19,47,1001.934441
621,31/03/2019,8:00,sim01,19,41,1006.574507
622,31/03/2019,8:00,sim02,20,57,1004.856888
623,31/03/2019,8:00,sim03,23,53,1004.48062
624,31/03/2019,8:00,sim04,25,43,1006.287197
625,31/03/2019,8:00,sim05,11,47,1005.682853
626,31/03/2019,8:00,sim06,12,54,1000.074931
627,31/03/2019,8:00,sim07,15,51,1006.348032
628,31/03/2019,8:00,sim08,18,44,1002.150209
629,31/03/2019,8:00,sim09,30,59,1004.712419
630,31/03/2019,8:00,sim10,23,58,1001.190635
631,31/03/2019,17:00,sim01,16,41,1003.355943
632,31/03/2019,17:00,sim02,18,58,1004.951337
633,31/03/2019,17:00,sim03,22,57,1003.559012
634,31/03/2019,17:00,sim04,15,49,1001.102136
635,31/03/2019,17:00,sim05,27,49,1005.628268
636,31/03/2019,17:00,sim06,10,52,1009.843859
637,31/03/2019,17:00,sim07,10,50,1000.854286
638,31/03/2019,17:00,sim08,27,43,1010.200664
639,31/03/2019,17:00,sim09,30,44,1006.484847
640,31/03/2019,17:00,sim10,30,41,1009.427722
641,1/04/2019,8:00,sim01,30,55,1010.056602
642,1/04/2019,8:00,sim02,21,50,1007.662252
643,1/04/2019,8:00,sim03,13,54,1002.625799
644,1/04/2019,8:00,sim04,11,58,1008.351141
645,1/04/2019,8:00,sim05,12,59,1009.454935
646,1/04/2019,8:00,sim06,27,47,1005.213001
647,1/04/2019,8:00,sim07,20,41,1002.853793
648,1/04/2019,8:00,sim08,22,58,1008.862788
649,1/04/2019,8:00,sim09,16,60,1005.913238
650,1/04/2019,8:00,sim10,13,47,1009.759345
651,1/04/2019,17:00,sim01,24,53,1008.387894
652,1/04/2019,17:00,sim02,21,48,1008.468668
653,1/04/2019,17:00,sim03,20,45,1001.167143
654,1/04/2019,17:00,sim04,24,40,1002.589514
655,1/04/2019,17:00,sim05,15,44,1007.235593
656,1/04/2019,17:00,sim06,23,47,1000.812534
657,1/04/2019,17:00,sim07,28,52,1005.54209
658,1/04/2019,17:00,sim08,25,45,1007.028133
659,1/04/2019,17:00,sim09,29,49,1000.312844
660,1/04/2019,17:00,sim10,16,40,1010.882797
661,2/04/2019,8:00,sim01,27,45,1009.669328
662,2/04/2019,8:00,sim02,12,41,1004.591533
663,2/04/2019,8:00,sim03,13,60,1009.660856
664,2/04/2019,8:00,sim04,26,56,1001.138926
665,2/04/2019,8:00,sim05,25,56,1005.453061
666,2/04/2019,8:00,sim06,20,57,1000.856392
667,2/04/2019,8:00,sim07,23,43,1000.051645
668,2/04/2019,8:00,sim08,14,48,1001.703675
669,2/04/2019,8:00,sim09,23,60,1009.425669
670,2/04/2019,8:00,sim10,19,53,1006.594393
671,2/04/2019,17:00,sim01,24,56,1002.997165
672,2/04/2019,17:00,sim02,20,55,1007.269799
673,2/04/2019,17:00,sim03,29,57,1000.507617
674,2/04/2019,17:00,sim04,13,41,1008.771313
675,2/04/2019,17:00,sim05,24,59,1001.883603
676,2/04/2019,17:00,sim06,19,60,1000.058694
677,2/04/2019,17:00,sim07,24,43,1003.973223
678,2/04/2019,17:00,sim08,27,53,1008.663961
679,2/04/2019,17:00,sim09,20,45,1002.180866
680,2/04/2019,17:00,sim10,24,40,1002.878204
681,3/04/2019,8:00,sim01,10,44,1008.480667
682,3/04/2019,8:00,sim02,18,44,1005.561867
683,3/04/2019,8:00,sim03,26,60,1006.379598
684,3/04/2019,8:00,sim04,28,40,1008.423671
685,3/04/2019,8:00,sim05,19,54,1001.746309
686,3/04/2019,8:00,sim06,15,60,1006.410552
687,3/04/2019,8:00,sim07,11,56,1010.672607
688,3/04/2019,8:00,sim08,10,56,1006.432213
689,3/04/2019,8:00,sim09,27,55,1007.009453
690,3/04/2019,8:00,sim10,13,55,1000.82717
691,3/04/2019,17:00,sim01,22,51,1001.604386
692,3/04/2019,17:00,sim02,29,55,1003.372258
693,3/04/2019,17:00,sim03,24,56,1002.70856
694,3/04/2019,17:00,sim04,10,60,1002.411169
695,3/04/2019,17:00,sim05,21,51,1000.520456
696,3/04/2019,17:00,sim06,29,47,1001.868323
697,3/04/2019,17:00,sim07,21,51,1003.930788
698,3/04/2019,17:00,sim08,12,45,1009.209413
699,3/04/2019,17:00,sim09,16,55,1006.856553
700,3/04/2019,17:00,sim10,15,43,1007.006734
701,4/04/2019,8:00,sim01,23,55,1004.601974
702,4/04/2019,8:00,sim02,14,56,1004.821456
703,4/04/2019,8:00,sim03,17,56,1000.245322
704,4/04/2019,8:00,sim04,12,59,1002.693676
705,4/04/2019,8:00,sim05,22,52,1008.818682
706,4/04/2019,8:00,sim06,25,53,1010.80526
707,4/04/2019,8:00,sim07,26,53,1002.523632
708,4/04/2019,8:00,sim08,24,56,1000.688855
709,4/04/2019,8:00,sim09,17,40,1004.123327
710,4/04/2019,8:00,sim10,28,45,1000.0909
711,4/04/2019,17:00,sim01,17,49,1002.05372
712,4/04/2019,17:00,sim02,21,46,1006.435924
713,4/04/2019,17:00,sim03,19,46,1006.641161
714,4/04/2019,17:00,sim04,13,47,1010.534077
715,4/04/2019,17:00,sim05,15,48,1002.661955
716,4/04/2019,17:00,sim06,22,51,1001.920814
717,4/04/2019,17:00,sim07,11,52,1010.78649
718,4/04/2019,17:00,sim08,22,41,1001.246273
719,4/04/2019,17:00,sim09,12,56,1002.233009
720,4/04/2019,17:00,sim10,14,57,1002.825461
721,5/04/2019,8:00,sim01,21,48,1005.191455
722,5/04/2019,8:00,sim02,10,59,1003.769308
723,5/04/2019,8:00,sim03,23,59,1000.926067
724,5/04/2019,8:00,sim04,21,43,1010.155227
725,5/04/2019,8:00,sim05,29,59,1005.323089
726,5/04/2019,8:00,sim06,25,57,1007.693942
727,5/04/2019,8:00,sim07,11,40,1007.316209
728,5/04/2019,8:00,sim08,27,48,1010.7114
729,5/04/2019,8:00,sim09,11,56,1006.69168
730,5/04/2019,8:00,sim10,21,56,1001.575563
731,5/04/2019,17:00,sim01,17,60,1001.320861
732,5/04/2019,17:00,sim02,11,42,1002.129602
733,5/04/2019,17:00,sim03,17,60,1007.680641
734,5/04/2019,17:00,sim04,28,44,1004.776111
735,5/04/2019,17:00,sim05,25,44,1005.497374
736,5/04/2019,17:00,sim06,21,42,1010.294522
737,5/04/2019,17:00,sim07,27,48,1001.3225
738,5/04/2019,17:00,sim08,17,55,1006.942828
739,5/04/2019,17:00,sim09,30,48,1003.811928
740,5/04/2019,17:00,sim10,23,56,1000.578149
741,6/04/2019,8:00,sim01,30,45,1005.511969
742,6/04/2019,8:00,sim02,16,50,1002.574052
743,6/04/2019,8:00,sim03,11,48,1008.084466
744,6/04/2019,8:00,sim04,17,56,1003.129699
745,6/04/2019,8:00,sim05,25,48,1008.12175
746,6/04/2019,8:00,sim06,24,40,1000.993834
747,6/04/2019,8:00,sim07,22,46,1006.597338
748,6/04/2019,8:00,sim08,24,49,1007.42565
749,6/04/2019,8:00,sim09,24,42,1008.798652
750,6/04/2019,8:00,sim10,18,44,1008.150853
751,6/04/2019,17:00,sim01,17,49,1001.99399
752,6/04/2019,17:00,sim02,11,48,1006.669976
753,6/04/2019,17:00,sim03,10,54,1006.182197
754,6/04/2019,17:00,sim04,17,47,1010.891648
755,6/04/2019,17:00,sim05,24,44,1002.607709
756,6/04/2019,17:00,sim06,19,46,1006.118559
757,6/04/2019,17:00,sim07,30,43,1002.578992
758,6/04/2019,17:00,sim08,15,48,1000.537713
759,6/04/2019,17:00,sim09,25,50,1007.08708
760,6/04/2019,17:00,sim10,14,54,1009.310487
761,7/04/2019,8:00,sim01,17,43,1002.440185
762,7/04/2019,8:00,sim02,10,52,1001.838435
763,7/04/2019,8:00,sim03,22,51,1005.216486
764,7/04/2019,8:00,sim04,30,45,1000.025946
765,7/04/2019,8:00,sim05,24,47,1004.002422
766,7/04/2019,8:00,sim06,14,47,1001.429013
767,7/04/2019,8:00,sim07,27,55,1007.211772
768,7/04/2019,8:00,sim08,30,50,1003.92684
769,7/04/2019,8:00,sim09,26,50,1007.760422
770,7/04/2019,8:00,sim10,13,40,1004.440407
771,7/04/2019,17:00,sim01,11,53,1008.441865
772,7/04/2019,17:00,sim02,20,44,1006.883036
773,7/04/2019,17:00,sim03,30,52,1002.581408
774,7/04/2019,17:00,sim04,18,51,1010.731848
775,7/04/2019,17:00,sim05,13,44,1003.57775
776,7/04/2019,17:00,sim06,26,42,1007.883853
777,7/04/2019,17:00,sim07,24,41,1010.804649
778,7/04/2019,17:00,sim08,24,43,1003.187149
779,7/04/2019,17:00,sim09,22,59,1006.363283
780,7/04/2019,17:00,sim10,22,57,1000.828386
781,8/04/2019,8:00,sim01,11,52,1010.824254
782,8/04/2019,8:00,sim02,26,48,1006.779656
783,8/04/2019,8:00,sim03,22,51,1001.850611
784,8/04/2019,8:00,sim04,28,58,1003.433599
785,8/04/2019,8:00,sim05,22,47,1001.915687
786,8/04/2019,8:00,sim06,27,57,1004.560463
787,8/04/2019,8:00,sim07,21,58,1003.886342
788,8/04/2019,8:00,sim08,12,46,1009.675317
789,8/04/2019,8:00,sim09,29,51,1004.368441
790,8/04/2019,8:00,sim10,14,51,1006.513414
791,8/04/2019,17:00,sim01,27,60,1007.552067
792,8/04/2019,17:00,sim02,29,51,1000.936086
793,8/04/2019,17:00,sim03,22,48,1001.603914
794,8/04/2019,17:00,sim04,14,41,1010.256333
795,8/04/2019,17:00,sim05,13,48,1009.398655
796,8/04/2019,17:00,sim06,28,60,1003.018451
797,8/04/2019,17:00,sim07,19,48,1007.506792
798,8/04/2019,17:00,sim08,14,59,1001.311898
799,8/04/2019,17:00,sim09,13,40,1008.130221
800,8/04/2019,17:00,sim10,21,53,1002.707042
801,9/04/2019,8:00,sim01,11,43,1005.952797
802,9/04/2019,8:00,sim02,29,56,1009.517969
803,9/04/2019,8:00,sim03,19,41,1004.154688
804,9/04/2019,8:00,sim04,19,40,1009.205013
805,9/04/2019,8:00,sim05,22,40,1010.65191
806,9/04/2019,8:00,sim06,23,48,1008.921899
807,9/04/2019,8:00,sim07,16,50,1010.452023
808,9/04/2019,8:00,sim08,21,57,1002.75597
809,9/04/2019,8:00,sim09,18,52,1008.723092
810,9/04/2019,8:00,sim10,18,53,1009.772037
811,9/04/2019,17:00,sim01,21,40,1005.921553
812,9/04/2019,17:00,sim02,21,41,1005.294651
813,9/04/2019,17:00,sim03,28,42,1005.213205
814,9/04/2019,17:00,sim04,26,51,1009.943779
815,9/04/2019,17:00,sim05,24,49,1000.342237
816,9/04/2019,17:00,sim06,26,44,1009.248315
817,9/04/2019,17:00,sim07,17,56,1002.453809
818,9/04/2019,17:00,sim08,16,40,1000.648798
819,9/04/2019,17:00,sim09,12,42,1005.539857
820,9/04/2019,17:00,sim10,30,57,1004.268947
821,10/04/2019,8:00,sim01,24,58,1008.041112
822,10/04/2019,8:00,sim02,11,57,1008.235721
823,10/04/2019,8:00,sim03,10,41,1004.447483
824,10/04/2019,8:00,sim04,12,41,1007.475974
825,10/04/2019,8:00,sim05,27,53,1009.039567
826,10/04/2019,8:00,sim06,16,52,1007.046522
827,10/04/2019,8:00,sim07,12,47,1001.470539
828,10/04/2019,8:00,sim08,30,46,1006.671509
829,10/04/2019,8:00,sim09,27,44,1000.957777
830,10/04/2019,8:00,sim10,15,58,1007.8575
831,10/04/2019,17:00,sim01,30,45,1007.240958
832,10/04/2019,17:00,sim02,10,40,1002.287044
833,10/04/2019,17:00,sim03,19,60,1001.525498
834,10/04/2019,17:00,sim04,13,40,1007.286654
835,10/04/2019,17:00,sim05,24,53,1004.422545
836,10/04/2019,17:00,sim06,20,58,1000.744252
837,10/04/2019,17:00,sim07,15,55,1007.427142
838,10/04/2019,17:00,sim08,18,58,1009.578094
839,10/04/2019,17:00,sim09,10,55,1008.923533
840,10/04/2019,17:00,sim10,21,60,1001.908666
841,11/04/2019,8:00,sim01,27,58,1002.960842
842,11/04/2019,8:00,sim02,16,43,1010.230551
843,11/04/2019,8:00,sim03,11,43,1010.782317
844,11/04/2019,8:00,sim04,18,40,1010.643521
845,11/04/2019,8:00,sim05,10,42,1006.225032
846,11/04/2019,8:00,sim06,24,46,1001.107688
847,11/04/2019,8:00,sim07,27,55,1002.136042
848,11/04/2019,8:00,sim08,20,42,1000.11947
849,11/04/2019,8:00,sim09,26,52,1008.630931
850,11/04/2019,8:00,sim10,22,58,1001.402583
851,11/04/2019,17:00,sim01,15,49,1010.261129
852,11/04/2019,17:00,sim02,18,60,1005.447948
853,11/04/2019,17:00,sim03,15,54,1005.915307
854,11/04/2019,17:00,sim04,12,59,1010.83887
855,11/04/2019,17:00,sim05,18,57,1005.513858
856,11/04/2019,17:00,sim06,25,51,1003.731612
857,11/04/2019,17:00,sim07,28,47,1005.157622
858,11/04/2019,17:00,sim08,15,53,1008.048249
859,11/04/2019,17:00,sim09,16,51,1001.680559
860,11/04/2019,17:00,sim10,15,60,1008.928621
861,12/04/2019,8:00,sim01,24,51,1010.025801
862,12/04/2019,8:00,sim02,28,49,1003.436653
863,12/04/2019,8:00,sim03,23,56,1010.252761
864,12/04/2019,8:00,sim04,23,45,1003.020458
865,12/04/2019,8:00,sim05,22,56,1000.124904
866,12/04/2019,8:00,sim06,11,56,1009.594044
867,12/04/2019,8:00,sim07,15,40,1006.828034
868,12/04/2019,8:00,sim08,27,55,1009.581358
869,12/04/2019,8:00,sim09,26,56,1007.386977
870,12/04/2019,8:00,sim10,14,60,1005.950968
871,12/04/2019,17:00,sim01,15,56,1001.501762
872,12/04/2019,17:00,sim02,21,43,1009.81715
873,12/04/2019,17:00,sim03,26,48,1008.473314
874,12/04/2019,17:00,sim04,24,57,1000.554115
875,12/04/2019,17:00,sim05,23,59,1003.753669
876,12/04/2019,17:00,sim06,17,55,1006.32048
877,12/04/2019,17:00,sim07,21,44,1003.55677
878,12/04/2019,17:00,sim08,29,56,1004.817194
879,12/04/2019,17:00,sim09,22,42,1001.361372
880,12/04/2019,17:00,sim10,30,44,1003.726868
881,13/04/2019,8:00,sim01,10,58,1007.298925
882,13/04/2019,8:00,sim02,19,40,1010.381217
883,13/04/2019,8:00,sim03,30,46,1004.645521
884,13/04/2019,8:00,sim04,14,46,1001.270092
885,13/04/2019,8:00,sim05,22,46,1009.590258
886,13/04/2019,8:00,sim06,19,44,1009.426024
887,13/04/2019,8:00,sim07,21,45,1010.970894
888,13/04/2019,8:00,sim08,20,43,1003.361149
889,13/04/2019,8:00,sim09,28,57,1000.213894
890,13/04/2019,8:00,sim10,25,45,1007.872174
891,13/04/2019,17:00,sim01,15,60,1005.353632
892,13/04/2019,17:00,sim02,22,41,1004.406783
893,13/04/2019,17:00,sim03,13,55,1007.145035
894,13/04/2019,17:00,sim04,30,51,1004.958724
895,13/04/2019,17:00,sim05,21,57,1006.264975
896,13/04/2019,17:00,sim06,23,60,1007.678815
897,13/04/2019,17:00,sim07,15,55,1009.526212
898,13/04/2019,17:00,sim08,17,53,1006.094412
899,13/04/2019,17:00,sim09,22,57,1009.283613
900,13/04/2019,17:00,sim10,21,50,1005.737323
901,14/04/2019,8:00,sim01,28,42,1009.931475
902,14/04/2019,8:00,sim02,19,51,1007.887301
903,14/04/2019,8:00,sim03,26,52,1009.191872
904,14/04/2019,8:00,sim04,11,44,1001.738447
905,14/04/2019,8:00,sim05,29,60,1004.544246
906,14/04/2019,8:00,sim06,10,45,1006.413025
907,14/04/2019,8:00,sim07,15,57,1003.873635
908,14/04/2019,8:00,sim08,21,48,1007.808073
909,14/04/2019,8:00,sim09,27,48,1008.286526
910,14/04/2019,8:00,sim10,17,41,1005.263779
911,14/04/2019,17:00,sim01,11,53,1010.471114
912,14/04/2019,17:00,sim02,22,47,1002.900892
913,14/04/2019,17:00,sim03,12,46,1004.712503
914,14/04/2019,17:00,sim04,22,58,1003.703305
915,14/04/2019,17:00,sim05,23,41,1000.977114
916,14/04/2019,17:00,sim06,23,50,1006.509607
917,14/04/2019,17:00,sim07,12,59,1010.965382
918,14/04/2019,17:00,sim08,12,52,1010.482714
919,14/04/2019,17:00,sim09,19,43,1004.237599
920,14/04/2019,17:00,sim10,25,44,1008.754776
921,15/04/2019,8:00,sim01,23,50,1006.233565
922,15/04/2019,8:00,sim02,25,48,1002.157267
923,15/04/2019,8:00,sim03,13,43,1002.591382
924,15/04/2019,8:00,sim04,16,47,1003.651554
925,15/04/2019,8:00,sim05,27,59,1000.933033
926,15/04/2019,8:00,sim06,11,45,1010.352007
927,15/04/2019,8:00,sim07,15,54,1004.911695
928,15/04/2019,8:00,sim08,19,43,1002.000275
929,15/04/2019,8:00,sim09,28,49,1010.440941
930,15/04/2019,8:00,sim10,29,56,1010.072481
931,15/04/2019,17:00,sim01,21,56,1001.348769
932,15/04/2019,17:00,sim02,11,55,1009.572254
933,15/04/2019,17:00,sim03,26,52,1001.382216
934,15/04/2019,17:00,sim04,21,48,1003.563033
935,15/04/2019,17:00,sim05,26,56,1010.6239
936,15/04/2019,17:00,sim06,25,49,1007.534644
937,15/04/2019,17:00,sim07,20,58,1009.957349
938,15/04/2019,17:00,sim08,26,46,1000.220566
939,15/04/2019,17:00,sim09,10,59,1000.582163
940,15/04/2019,17:00,sim10,22,41,1010.362535
941,16/04/2019,8:00,sim01,29,48,1000.201696
942,16/04/2019,8:00,sim02,21,50,1005.025332
943,16/04/2019,8:00,sim03,10,55,1002.549118
944,16/04/2019,8:00,sim04,20,44,1007.072375
945,16/04/2019,8:00,sim05,15,54,1002.275591
946,16/04/2019,8:00,sim06,20,46,1001.840789
947,16/04/2019,8:00,sim07,24,50,1004.234833
948,16/04/2019,8:00,sim08,10,54,1004.134845
949,16/04/2019,8:00,sim09,15,42,1007.34066
950,16/04/2019,8:00,sim10,19,56,1000.886922
951,16/04/2019,17:00,sim01,19,54,1006.760783
952,16/04/2019,17:00,sim02,27,57,1004.954679
953,16/04/2019,17:00,sim03,10,53,1006.301341
954,16/04/2019,17:00,sim04,17,59,1001.098675
955,16/04/2019,17:00,sim05,14,53,1003.967519
956,16/04/2019,17:00,sim06,19,52,1009.982591
957,16/04/2019,17:00,sim07,18,41,1000.590003
958,16/04/2019,17:00,sim08,10,50,1005.816367
959,16/04/2019,17:00,sim09,28,54,1001.844737
960,16/04/2019,17:00,sim10,16,53,1004.053175
961,17/04/2019,8:00,sim01,24,58,1010.810962
962,17/04/2019,8:00,sim02,28,59,1010.364396
963,17/04/2019,8:00,sim03,23,55,1004.231859
964,17/04/2019,8:00,sim04,14,50,1006.604394
965,17/04/2019,8:00,sim05,29,47,1001.560783
966,17/04/2019,8:00,sim06,22,42,1008.243589
967,17/04/2019,8:00,sim07,30,52,1006.248863
968,17/04/2019,8:00,sim08,13,53,1005.962854
969,17/04/2019,8:00,sim09,16,53,1005.868658
970,17/04/2019,8:00,sim10,23,50,1009.474434
971,17/04/2019,17:00,sim01,16,43,1000.247489
972,17/04/2019,17:00,sim02,17,49,1001.192256
973,17/04/2019,17:00,sim03,23,51,1010.396249
974,17/04/2019,17:00,sim04,22,42,1000.420076
975,17/04/2019,17:00,sim05,12,60,1009.920553
976,17/04/2019,17:00,sim06,16,58,1009.599316
977,17/04/2019,17:00,sim07,21,48,1006.177724
978,17/04/2019,17:00,sim08,22,44,1000.069624
979,17/04/2019,17:00,sim09,19,58,1007.193421
980,17/04/2019,17:00,sim10,15,44,1009.85124
981,18/04/2019,8:00,sim01,13,51,1007.993577
982,18/04/2019,8:00,sim02,22,49,1010.683607
983,18/04/2019,8:00,sim03,17,60,1002.615422
984,18/04/2019,8:00,sim04,24,51,1002.717211
985,18/04/2019,8:00,sim05,13,47,1002.728334
986,18/04/2019,8:00,sim06,18,46,1005.413552
987,18/04/2019,8:00,sim07,22,49,1005.234953
988,18/04/2019,8:00,sim08,11,58,1002.793307
989,18/04/2019,8:00,sim09,30,49,1002.317988
990,18/04/2019,8:00,sim10,19,60,1005.18812
991,18/04/2019,17:00,sim01,19,42,1006.292661
992,18/04/2019,17:00,sim02,14,42,1002.643311
993,18/04/2019,17:00,sim03,12,52,1005.275179
994,18/04/2019,17:00,sim04,21,45,1003.23787
995,18/04/2019,17:00,sim05,10,55,1006.723605
996,18/04/2019,17:00,sim06,19,44,1005.269613
997,18/04/2019,17:00,sim07,26,58,1005.265443
998,18/04/2019,17:00,sim08,22,59,1002.333782
999,18/04/2019,17:00,sim09,23,45,1003.500209
1000,18/04/2019,17:00,sim10,23,56,1005.532307
